R1;R2;R3;R4;R5;R6;R7;R8;R9;R10;R11;R24;R13;R14;R15;R16;R17;R18;R19;R20;R21;R25;T_ref;timestamp;;;R1;R2;R3;R4;R5;R6;R7;R8;R9;R10;R11;R24;R13;R14;R15;R16;R17;R18;R19;R20;R21
25,29427582;25,62747177;25,57414808;25,40616748;25,4586928;25,38962309;25,06799346;25,66492206;25,48840281;25,37520899;25,05583863;24,89553334;25,20073709;24,88764848;25,26687136;25,11162919;25,27313312;25,00576797;25,25994292;24,82918341;25,18537686;24,69159471;25;2025-04-14T15:20:09;;;0,602681107;0,935877052;0,882553363;0,714572771;0,767098089;0,69802838;0,376398749;0,973327349;0,796808101;0,68361428;0,364243918;0,203938627;0,509142372;0,196053768;0,575276645;0,420034478;0,581538408;0,314173254;0,568348207;0,137588698;0,493782142
25,29427582;25,66971698;25,53247264;25,40616748;25,41603493;25,38962309;25,02733961;25,66492206;25,48840281;25,33416701;25,05583863;24,89553334;25,20073709;24,88764848;25,34077335;25,11162919;25,27313312;25,00576797;25,21800888;24,86873074;25,18537686;24,69159471;25;2025-04-14T15:20:09;;;0,602681107;0,978122265;0,840877927;0,714572771;0,724440216;0,69802838;0,335744895;0,973327349;0,796808101;0,642572299;0,364243918;0,203938627;0,509142372;0,196053768;0,649178642;0,420034478;0,581538408;0,314173254;0,526414163;0,177136028;0,493782142
25,25206083;25,58521112;25,49078325;25,36308076;25,41603493;25,38962309;24,98667163;25,66492206;25,48840281;25,29310952;25,05583863;24,89553334;25,20073709;24,88764848;25,30382831;25,14880659;25,31261242;24,96750071;25,25994292;24,82918341;25,22742372;24,69159471;25;2025-04-14T15:20:10;;;0,56046612;0,893616403;0,799188539;0,671486042;0,724440216;0,69802838;0,295076914;0,973327349;0,796808101;0,601514809;0,364243918;0,203938627;0,509142372;0,196053768;0,612233599;0,457211877;0,621017704;0,275906002;0,568348207;0,137588698;0,535829003
25,20982899;25,62747177;25,53247264;25,36308076;25,41603493;25,38962309;25,02733961;25,57671797;25,52955636;25,33416701;25,09492127;24,89553334;25,11010645;24,88764848;25,30382831;25,07444705;25,35207734;24,92922082;25,3018617;24,86873074;25,22742372;24,69159471;25;2025-04-14T15:20:11;;;0,518234282;0,935877052;0,840877927;0,671486042;0,724440216;0,69802838;0,335744895;0,885123256;0,837961645;0,642572299;0,403326555;0,203938627;0,418511741;0,196053768;0,612233599;0,382852335;0,660482631;0,237626109;0,61026699;0,177136028;0,535829003
25,16758025;25,62747177;25,53247264;25,31997739;25,41603493;25,43184442;24,98667163;25,57671797;25,48840281;25,33416701;25,1339938;24,93691331;25,11010645;24,88764848;25,22990245;25,07444705;25,35207734;24,89092824;25,25994292;24,86873074;25,26945311;24,69159471;25;2025-04-14T15:20:11;;;0,475985536;0,935877052;0,840877927;0,628382678;0,724440216;0,740249706;0,295076914;0,885123256;0,796808101;0,642572299;0,442399087;0,245318596;0,418511741;0,196053768;0,538307733;0,382852335;0,660482631;0,199333527;0,568348207;0,177136028;0,577858397
25,16758025;25,66971698;25,53247264;25,40616748;25,41603493;25,43184442;24,98667163;25,53258821;25,44723769;25,37520899;25,09492127;24,93691331;25,15543319;24,88764848;25,26687136;25,11162919;25,31261242;24,89092824;25,25994292;24,86873074;25,22742372;24,69159471;25;2025-04-14T15:20:12;;;0,475985536;0,978122265;0,840877927;0,714572771;0,724440216;0,740249706;0,295076914;0,840993498;0,755642981;0,68361428;0,403326555;0,245318596;0,463838476;0,196053768;0,575276645;0,420034478;0,621017704;0,199333527;0,568348207;0,177136028;0,535829003
25,16758025;25,62747177;25,53247264;25,36308076;25,37335714;25,47405167;24,94598947;25,53258821;25,36487252;25,37520899;25,05583863;24,89553334;25,15543319;24,84683085;25,22990245;25,11162919;25,27313312;24,92922082;25,3018617;24,86873074;25,26945311;24,73289001;25;2025-04-14T15:20:12;;;0,434690235;0,894581752;0,799582626;0,630190742;0,640467123;0,741161657;0,213099452;0,799698197;0,631982506;0,642318979;0,322948617;0,162643327;0,422543175;0,113940835;0,497012433;0,378739177;0,540243107;0,196330809;0,56897169;0,135840728;0,536563096
25,16758025;25,62747177;25,53247264;25,40616748;25,41603493;25,38962309;24,98667163;25,53258821;25,32367236;25,33416701;25,01674584;24,93691331;25,15543319;24,84683085;25,22990245;25,11162919;25,27313312;24,96750071;25,34376528;24,86873074;25,14331247;24,69159471;25;2025-04-14T15:20:13;;;0,475985536;0,935877052;0,840877927;0,714572771;0,724440216;0,69802838;0,295076914;0,840993498;0,632077649;0,642572299;0,325151127;0,245318596;0,463838476;0,155236136;0,538307733;0,420034478;0,581538408;0,275906002;0,652170568;0,177136028;0,451717756
25,20982899;25,58521112;25,53247264;25,44923764;25,37335714;25,38962309;24,98667163;25,57671797;25,32367236;25,29310952;25,05583863;24,93691331;25,15543319;24,92845385;25,26687136;25,14880659;25,27313312;25,00576797;25,3018617;24,86873074;25,1012305;24,65028519;25;2025-04-14T15:20:13;;;0,559543809;0,934925931;0,882187455;0,79895245;0,723071952;0,739337908;0,336386442;0,926432783;0,673387176;0,642824337;0,405553445;0,286628124;0,505148003;0,27816866;0,616586172;0,498521405;0,622847936;0,355482782;0,651576518;0,218445556;0,450945315
25,16758025;25,58521112;25,53247264;25,40616748;25,41603493;25,38962309;24,98667163;25,62082923;25,36487252;25,25203647;25,05583863;24,89553334;25,11010645;24,92845385;25,30382831;25,11162919;25,27313312;24,96750071;25,3018617;24,94779042;25,1012305;24,60896138;25;2025-04-14T15:20:14;;;0,558618872;0,97624974;0,923511263;0,797206108;0,807073552;0,780661717;0,377710251;1,011867856;0,755911143;0,643075092;0,446877254;0,286571964;0,501145077;0,319492469;0,694866935;0,502667815;0,664171744;0,358539338;0,692900327;0,338829042;0,492269124
25,12531454;25,58521112;25,49078325;25,36308076;25,37335714;25,34738764;24,98667163;25,66492206;25,36487252;25,29310952;25,05583863;24,89553334;25,15543319;24,96924699;25,34077335;25,14880659;25,27313312;24,96750071;25,25994292;24,90826639;25,1012305;24,60896138;25;2025-04-14T15:20:15;;;0,51635316;0,97624974;0,881821875;0,754119379;0,764395761;0,738426263;0,377710251;1,055960686;0,755911143;0,684148146;0,446877254;0,286571964;0,546471812;0,360285617;0,731811978;0,539845214;0,664171744;0,358539338;0,650981544;0,299305017;0,492269124
25,12531454;25,58521112;25,53247264;25,31997739;25,37335714;25,305138;24,98667163;25,62082923;25,36487252;25,33416701;25,05583863;24,93691331;25,11010645;24,88764848;25,30382831;25,14880659;25,31261242;24,89092824;25,3018617;24,90826639;25,14331247;24,65028519;25;2025-04-14T15:20:15;;;0,475029351;0,934925931;0,882187455;0,669692206;0,723071952;0,654852817;0,336386442;0,970544047;0,714587334;0,683881827;0,405553445;0,286628124;0,459821268;0,237363296;0,653543126;0,498521405;0,662327231;0,240643055;0,651576518;0,257981208;0,493027284
25,16758025;25,54293497;25,53247264;25,31997739;25,37335714;25,305138;24,94598947;25,62082923;25,36487252;25,33416701;25,05583863;24,93691331;25,11010645;24,88764848;25,30382831;25,11162919;25,27313312;24,92922082;25,25994292;24,82918341;25,14331247;24,65028519;25;2025-04-14T15:20:16;;;0,517295063;0,892649789;0,882187455;0,669692206;0,723071952;0,654852817;0,29570428;0,970544047;0,714587334;0,683881827;0,405553445;0,286628124;0,459821268;0,237363296;0,653543126;0,461344006;0,622847936;0,278935637;0,609657735;0,178898226;0,493027284
25,20982899;25,54293497;25,49078325;25,36308076;25,37335714;25,305138;24,98667163;25,57671797;25,36487252;25,29310952;25,05583863;24,93691331;25,11010645;24,88764848;25,26687136;25,07444705;25,31261242;24,92922082;25,25994292;24,82918341;25,14331247;24,65028519;25;2025-04-14T15:20:16;;;0,559543809;0,892649789;0,840498066;0,71279557;0,723071952;0,654852817;0,336386442;0,926432783;0,714587334;0,642824337;0,405553445;0,286628124;0,459821268;0,237363296;0,616586172;0,424161862;0,662327231;0,278935637;0,609657735;0,178898226;0,493027284
25,25206083;25,58521112;25,49078325;25,40616748;25,4586928;25,34738764;24,98667163;25,53258821;25,36487252;25,29310952;25,05583863;24,89553334;25,06475681;24,92845385;25,26687136;25,03726012;25,2336394;25,00576797;25,25994292;24,82918341;25,1012305;24,65028519;25;2025-04-14T15:20:17;;;0,601775647;0,934925931;0,840498066;0,755882299;0,808407617;0,697102454;0,336386442;0,882303026;0,714587334;0,642824337;0,405553445;0,245248155;0,41447163;0,27816866;0,616586172;0,386974934;0,583354219;0,355482782;0,609657735;0,178898226;0,450945315
25,20982899;25,58521112;25,53247264;25,40616748;25,4586928;25,38962309;24,98667163;25,53258821;25,36487252;25,29310952;25,05583863;24,89553334;25,06475681;24,92845385;25,26687136;25,07444705;25,2336394;25,04402263;25,21800888;24,82918341;25,1012305;24,65028519;25;2025-04-14T15:20:17;;;0,559543809;0,934925931;0,882187455;0,755882299;0,808407617;0,739337908;0,336386442;0,882303026;0,714587334;0,642824337;0,405553445;0,245248155;0,41447163;0,27816866;0,616586172;0,424161862;0,583354219;0,393737443;0,567723691;0,178898226;0,450945315
25,25206083;25,58521112;25,49078325;25,31997739;25,41603493;25,38962309;24,98667163;25,57671797;25,36487252;25,29310952;25,05583863;24,85413997;25,06475681;24,92845385;25,30382831;25,07444705;25,2336394;24,96750071;25,17605951;24,82918341;25,1012305;24,65028519;25;2025-04-14T15:20:18;;;0,601775647;0,934925931;0,840498066;0,669692206;0,765749743;0,739337908;0,336386442;0,926432783;0,714587334;0,642824337;0,405553445;0,203854789;0,41447163;0,27816866;0,653543126;0,424161862;0,583354219;0,31721553;0,525774329;0,178898226;0,450945315
25,20982899;25,54293497;25,49078325;25,27685733;25,41603493;25,34738764;24,98667163;25,57671797;25,36487252;25,33416701;25,05583863;24,81273316;25,06475681;24,88764848;25,26687136;25,07444705;25,2336394;24,89092824;25,17605951;24,86873074;25,14331247;24,65028519;25;2025-04-14T15:20:19;;;0,559543809;0,892649789;0,840498066;0,626572149;0,765749743;0,697102454;0,336386442;0,926432783;0,714587334;0,683881827;0,405553445;0,162447971;0,41447163;0,237363296;0,616586172;0,424161862;0,583354219;0,240643055;0,525774329;0,218445556;0,493027284
25,25206083;25,54293497;25,49078325;25,31997739;25,41603493;25,305138;24,98667163;25,57671797;25,36487252;25,29310952;25,05583863;24,81273316;25,06475681;24,84683085;25,22990245;25,07444705;25,2336394;24,89092824;25,21800888;24,86873074;25,1012305;24,65028519;25;2025-04-14T15:20:19;;;0,601775647;0,892649789;0,840498066;0,669692206;0,765749743;0,654852817;0,336386442;0,926432783;0,714587334;0,642824337;0,405553445;0,162447971;0,41447163;0,196545663;0,579617261;0,424161862;0,583354219;0,240643055;0,567723691;0,218445556;0,450945315
25,20982899;25,54293497;25,44907986;25,40616748;25,4586928;25,34738764;24,98667163;25,53258821;25,40606095;25,29310952;25,01674584;24,81273316;25,11010645;24,84683085;25,26687136;25,07444705;25,27313312;24,92922082;25,25994292;24,78962435;25,1012305;24,69159471;25;2025-04-14T15:20:20;;;0,518234282;0,851340262;0,757485144;0,714572771;0,767098089;0,655792927;0,295076914;0,840993498;0,714466233;0,601514809;0,325151127;0,121138444;0,418511741;0,155236136;0,575276645;0,382852335;0,581538408;0,237626109;0,568348207;0,098029641;0,409635788
25,25206083;25,54293497;25,49078325;25,40616748;25,41603493;25,34738764;24,94598947;25,4884399;25,40606095;25,29310952;25,01674584;24,85413997;25,15543319;24,8060009;25,26687136;25,11162919;25,31261242;24,92922082;25,21800888;24,78962435;25,1012305;24,69159471;25;2025-04-14T15:20:20;;;0,56046612;0,851340262;0,799188539;0,714572771;0,724440216;0,655792927;0,254394752;0,796845187;0,714466233;0,601514809;0,325151127;0,162545261;0,463838476;0,114406183;0,575276645;0,420034478;0,621017704;0,237626109;0,526414163;0,098029641;0,409635788
25,20982899;25,54293497;25,49078325;25,40616748;25,37335714;25,38962309;24,90529307;25,4884399;25,36487252;25,29310952;25,01674584;24,85413997;25,20073709;24,84683085;25,26687136;25,07444705;25,31261242;24,92922082;25,21800888;24,75005352;25,1012305;24,69159471;25;2025-04-14T15:20:21;;;0,518234282;0,851340262;0,799188539;0,714572771;0,681762424;0,69802838;0,213698355;0,796845187;0,673277806;0,601514809;0,325151127;0,162545261;0,509142372;0,155236136;0,575276645;0,382852335;0,621017704;0,237626109;0,526414163;0,058458807;0,409635788
25,20982899;25,54293497;25,53247264;25,44923764;25,37335714;25,38962309;24,94598947;25,4884399;25,36487252;25,29310952;24,97764285;24,93691331;25,15543319;24,84683085;25,22990245;25,07444705;25,2336394;24,92922082;25,21800888;24,78962435;25,1012305;24,69159471;25;2025-04-14T15:20:22;;;0,518234282;0,851340262;0,840877927;0,757642922;0,681762424;0,69802838;0,254394752;0,796845187;0,673277806;0,601514809;0,286048135;0,245318596;0,463838476;0,155236136;0,538307733;0,382852335;0,542044691;0,237626109;0,526414163;0,098029641;0,409635788
25,16758025;25,54293497;25,49078325;25,40616748;25,33065937;25,38962309;24,94598947;25,53258821;25,36487252;25,25203647;25,01674584;24,93691331;25,20073709;24,88764848;25,22990245;25,07444705;25,2336394;24,92922082;25,21800888;24,78962435;25,1012305;24,65028519;25;2025-04-14T15:20:22;;;0,517295063;0,892649789;0,840498066;0,755882299;0,680374182;0,739337908;0,29570428;0,882303026;0,714587334;0,601751283;0,366460655;0,286628124;0,5504519;0,237363296;0,579617261;0,424161862;0,583354219;0,278935637;0,567723691;0,139339169;0,450945315
25,12531454;25,54293497;25,44907986;25,40616748;25,33065937;25,34738764;24,94598947;25,53258821;25,32367236;25,2109478;25,01674584;24,89553334;25,20073709;24,88764848;25,22990245;25,03726012;25,2336394;24,89092824;25,21800888;24,75005352;25,1012305;24,60896138;25;2025-04-14T15:20:23;;;0,51635316;0,933973598;0,84011848;0,797206108;0,721697991;0,738426263;0,337028089;0,923626835;0,714710985;0,60198642;0,407784464;0,286571964;0,591775709;0,278687104;0,62094107;0,428298743;0,624678028;0,281966864;0,6090475;0,141092144;0,492269124
25,16758025;25,50064328;25,44907986;25,31997739;25,28794156;25,34738764;24,94598947;25,57671797;25,28246042;25,2109478;24,97764285;24,85413997;25,20073709;24,84683085;25,22990245;25,07444705;25,2336394;24,89092824;25,17605951;24,75005352;25,14331247;24,60896138;25;2025-04-14T15:20:23;;;0,558618872;0,891681908;0,84011848;0,711016014;0,678980183;0,738426263;0,337028089;0,967756592;0,673499045;0,60198642;0,368681472;0,245178598;0,591775709;0,237869472;0,62094107;0,465485671;0,624678028;0,281966864;0,567098138;0,141092144;0,534351093
25,12531454;25,50064328;25,49078325;25,31997739;25,33065937;25,34738764;24,90529307;25,53258821;25,36487252;25,25203647;25,01674584;24,81273316;25,11010645;24,84683085;25,26687136;25,07444705;25,19413121;24,85262292;25,17605951;24,75005352;25,14331247;24,60896138;25;2025-04-14T15:20:24;;;0,51635316;0,891681908;0,881821875;0,711016014;0,721697991;0,738426263;0,296331691;0,923626835;0,755911143;0,643075092;0,407784464;0,20377178;0,501145077;0,237869472;0,657909981;0,465485671;0,585169838;0,243661542;0,567098138;0,141092144;0,534351093
25,16758025;25,45833599;25,44907986;25,31997739;25,33065937;25,305138;24,90529307;25,53258821;25,36487252;25,29310952;25,05583863;24,85413997;25,11010645;24,84683085;25,22990245;25,07444705;25,19413121;24,89092824;25,21800888;24,75005352;25,14331247;24,56762323;25;2025-04-14T15:20:24;;;0,599957017;0,890712759;0,881456625;0,752354159;0,763036136;0,737514771;0,337669836;0,964964979;0,797249288;0,725486291;0,488215399;0,286516743;0,542483222;0,279207617;0,662279215;0,506823816;0,626507983;0,323305009;0,650385644;0,182430289;0,575689238
25,20982899;25,45833599;25,49078325;25,31997739;25,37335714;25,26287413;24,86458238;25,4884399;25,36487252;25,29310952;25,05583863;24,85413997;25,11010645;24,88764848;25,22990245;25,03726012;25,19413121;24,85262292;25,21800888;24,75005352;25,18537686;24,65028519;25;2025-04-14T15:20:25;;;0,559543809;0,808050805;0,840498066;0,669692206;0,723071952;0,612588941;0,214297196;0,838154715;0,714587334;0,642824337;0,405553445;0,203854789;0,459821268;0,237363296;0,579617261;0,386974934;0,54384603;0,202337733;0,567723691;0,099768335;0,53509167
25,20982899;25,45833599;25,49078325;25,27685733;25,37335714;25,26287413;24,86458238;25,4884399;25,32367236;25,33416701;25,01674584;24,81273316;25,11010645;24,84683085;25,19292153;25,03726012;25,19413121;24,85262292;25,21800888;24,75005352;25,18537686;24,65028519;25;2025-04-14T15:20:26;;;0,559543809;0,808050805;0,840498066;0,626572149;0,723071952;0,612588941;0,214297196;0,838154715;0,673387176;0,683881827;0,366460655;0,162447971;0,459821268;0,196545663;0,542636344;0,386974934;0,54384603;0,202337733;0,567723691;0,099768335;0,53509167
25,16758025;25,45833599;25,44907986;25,27685733;25,37335714;25,26287413;24,94598947;25,53258821;25,32367236;25,29310952;24,97764285;24,81273316;25,11010645;24,8060009;25,19292153;25,03726012;25,1546085;24,81430481;25,21800888;24,75005352;25,1012305;24,65028519;25;2025-04-14T15:20:26;;;0,517295063;0,808050805;0,798794671;0,626572149;0,723071952;0,612588941;0,29570428;0,882303026;0,673387176;0,642824337;0,327357663;0,162447971;0,459821268;0,155715711;0,542636344;0,386974934;0,504323315;0,164019623;0,567723691;0,099768335;0,450945315
25,16758025;25,45833599;25,4073624;25,27685733;25,33065937;25,305138;24,90529307;25,53258821;25,32367236;25,29310952;24,97764285;24,85413997;25,06475681;24,84683085;25,19292153;25,03726012;25,1546085;24,85262292;25,17605951;24,75005352;25,1012305;24,60896138;25;2025-04-14T15:20:27;;;0,558618872;0,849374614;0,798401025;0,667895957;0,721697991;0,696176626;0,296331691;0,923626835;0,714710985;0,684148146;0,368681472;0,245178598;0,455795438;0,237869472;0,583960153;0,428298743;0,545647124;0,243661542;0,567098138;0,141092144;0,492269124
25,16758025;25,50064328;25,4073624;25,27685733;25,37335714;25,305138;24,90529307;25,53258821;25,32367236;25,25203647;24,97764285;24,85413997;25,06475681;24,84683085;25,22990245;25,07444705;25,1546085;24,85262292;25,17605951;24,75005352;25,14331247;24,60896138;25;2025-04-14T15:20:27;;;0,558618872;0,891681908;0,798401025;0,667895957;0,764395761;0,696176626;0,296331691;0,923626835;0,714710985;0,643075092;0,368681472;0,245178598;0,455795438;0,237869472;0,62094107;0,465485671;0,545647124;0,243661542;0,567098138;0,141092144;0,534351093
25,16758025;25,50064328;25,4073624;25,27685733;25,33065937;25,305138;24,90529307;25,4884399;25,32367236;25,25203647;24,97764285;24,81273316;25,01938421;24,84683085;25,22990245;25,07444705;25,19413121;24,89092824;25,13409478;24,75005352;25,14331247;24,60896138;25;2025-04-14T15:20:28;;;0,558618872;0,891681908;0,798401025;0,667895957;0,721697991;0,696176626;0,296331691;0,879478523;0,714710985;0,643075092;0,368681472;0,20377178;0,410422829;0,237869472;0,62094107;0,465485671;0,585169838;0,281966864;0,525133405;0,141092144;0,534351093
25,12531454;25,50064328;25,44907986;25,31997739;25,33065937;25,34738764;24,90529307;25,4884399;25,28246042;25,25203647;24,97764285;24,81273316;25,06475681;24,88764848;25,19292153;25,07444705;25,19413121;24,85262292;25,13409478;24,75005352;25,1012305;24,65028519;25;2025-04-14T15:20:28;;;0,475029351;0,850358099;0,798794671;0,669692206;0,680374182;0,697102454;0,255007883;0,838154715;0,632175236;0,601751283;0,327357663;0,162447971;0,41447163;0,237363296;0,542636344;0,424161862;0,54384603;0,202337733;0,483809596;0,099768335;0,450945315
25,12531454;25,50064328;25,44907986;25,31997739;25,33065937;25,34738764;24,90529307;25,4884399;25,28246042;25,25203647;24,97764285;24,81273316;25,01938421;24,84683085;25,15592856;25,11162919;25,2336394;24,89092824;25,13409478;24,78962435;25,1012305;24,65028519;25;2025-04-14T15:20:29;;;0,475029351;0,850358099;0,798794671;0,669692206;0,680374182;0,697102454;0,255007883;0,838154715;0,632175236;0,601751283;0,327357663;0,162447971;0,36909902;0,196545663;0,505643376;0,461344006;0,583354219;0,240643055;0,483809596;0,139339169;0,450945315
25,12531454;25,54293497;25,49078325;25,31997739;25,33065937;25,38962309;24,90529307;25,4884399;25,28246042;25,25203647;24,93852961;24,81273316;25,01938421;24,84683085;25,19292153;25,07444705;25,2336394;24,89092824;25,13409478;24,78962435;25,01701358;24,69159471;25;2025-04-14T15:20:30;;;0,433719824;0,851340262;0,799188539;0,628382678;0,639064655;0,69802838;0,213698355;0,796845187;0,590865709;0,560441756;0,246934893;0,121138444;0,327789493;0,155236136;0,501326817;0,382852335;0,542044691;0,199333527;0,442500068;0,098029641;0,325418871
25,16758025;25,50064328;25,44907986;25,27685733;25,33065937;25,34738764;24,90529307;25,44427298;25,28246042;25,25203647;24,89940606;24,81273316;25,01938421;24,84683085;25,19292153;25,03726012;25,2336394;24,85262292;25,09211462;24,75005352;25,05913089;24,65028519;25;2025-04-14T15:20:30;;;0,517295063;0,850358099;0,798794671;0,626572149;0,680374182;0,697102454;0,255007883;0,793987791;0,632175236;0,601751283;0,249120879;0,162447971;0,36909902;0,196545663;0,542636344;0,386974934;0,583354219;0,202337733;0,441829433;0,099768335;0,408845706
25,20982899;25,50064328;25,44907986;25,27685733;25,37335714;25,26287413;24,86458238;25,44427298;25,28246042;25,25203647;24,97764285;24,81273316;25,01938421;24,84683085;25,19292153;25,03726012;25,2336394;24,85262292;25,13409478;24,75005352;25,05913089;24,65028519;25;2025-04-14T15:20:31;;;0,559543809;0,850358099;0,798794671;0,626572149;0,723071952;0,612588941;0,214297196;0,793987791;0,632175236;0,601751283;0,327357663;0,162447971;0,36909902;0,196545663;0,542636344;0,386974934;0,583354219;0,202337733;0,483809596;0,099768335;0,408845706
25,20982899;25,41601304;25,4073624;25,31997739;25,33065937;25,26287413;24,86458238;25,44427298;25,24123665;25,25203647;24,93852961;24,81273316;25,06475681;24,84683085;25,22990245;25,00006836;25,19413121;24,81430481;25,13409478;24,71047086;25,05913089;24,65028519;25;2025-04-14T15:20:31;;;0,559543809;0,76572785;0,757077216;0,669692206;0,680374182;0,612588941;0,214297196;0,793987791;0,590951461;0,601751283;0,28824442;0,162447971;0,41447163;0,196545663;0,579617261;0,349783179;0,54384603;0,164019623;0,483809596;0,060185674;0,408845706
25,25206083;25,45833599;25,4073624;25,27685733;25,37335714;25,26287413;24,82385735;25,44427298;25,24123665;25,2109478;24,97764285;24,77131283;25,06475681;24,8060009;25,22990245;25,03726012;25,2336394;24,85262292;25,13409478;24,71047086;25,05913089;24,69159471;25;2025-04-14T15:20:32;;;0,56046612;0,766741278;0,715767688;0,585262621;0,681762424;0,571279414;0,132262639;0,752678263;0,549641934;0,519353083;0,286048135;0,079718121;0,373162102;0,114406183;0,538307733;0,345665406;0,542044691;0,161028206;0,442500068;0,018876146;0,367536179
25,16758025;25,45833599;25,4073624;25,23372053;25,33065937;25,26287413;24,86458238;25,53258821;25,28246042;25,2109478;24,89940606;24,77131283;25,06475681;24,8060009;25,26687136;25,03726012;25,1546085;24,85262292;25,13409478;24,71047086;25,05913089;24,69159471;25;2025-04-14T15:20:32;;;0,475985536;0,766741278;0,715767688;0,542125814;0,639064655;0,571279414;0,172987669;0,840993498;0,590865709;0,519353083;0,207811352;0,079718121;0,373162102;0,114406183;0,575276645;0,345665406;0,463013788;0,161028206;0,442500068;0,018876146;0,367536179
25,12531454;25,50064328;25,4073624;25,27685733;25,33065937;25,26287413;24,86458238;25,53258821;25,28246042;25,16984345;24,97764285;24,81273316;25,01938421;24,8060009;25,22990245;25,00006836;25,1546085;24,81430481;25,13409478;24,75005352;25,05913089;24,69159471;25;2025-04-14T15:20:33;;;0,433719824;0,809048572;0,715767688;0,585262621;0,639064655;0,571279414;0,172987669;0,840993498;0,590865709;0,478248737;0,286048135;0,121138444;0,327789493;0,114406183;0,538307733;0,308473652;0,463013788;0,122710095;0,442500068;0,058458807;0,367536179
25,0830318;25,54293497;25,36563083;25,27685733;25,28794156;25,305138;24,90529307;25,53258821;25,28246042;25,16984345;24,93852961;24,85413997;25,01938421;24,8060009;25,19292153;25,00006836;25,1546085;24,77597386;25,13409478;24,78962435;25,05913089;24,65028519;25;2025-04-14T15:20:34;;;0,432746615;0,892649789;0,715345646;0,626572149;0,637656374;0,654852817;0,255007883;0,882303026;0,632175236;0,519558265;0,28824442;0,203854789;0,36909902;0,155715711;0,542636344;0,349783179;0,504323315;0,125688673;0,483809596;0,139339169;0,408845706
25,12531454;25,54293497;25,32388509;25,23372053;25,28794156;25,26287413;24,90529307;25,44427298;25,32367236;25,2109478;24,97764285;24,81273316;25,01938421;24,76515857;25,15592856;25,00006836;25,19413121;24,81430481;25,13409478;24,78962435;25,05913089;24,69159471;25;2025-04-14T15:20:34;;;0,433719824;0,851340262;0,632290378;0,542125814;0,596346847;0,571279414;0,213698355;0,752678263;0,632077649;0,519353083;0,286048135;0,121138444;0,327789493;0,073563857;0,464333848;0,308473652;0,502536502;0,122710095;0,442500068;0,098029641;0,367536179
25,0830318;25,54293497;25,32388509;25,27685733;25,33065937;25,22059596;24,90529307;25,4884399;25,32367236;25,16984345;24,93852961;24,77131283;25,01938421;24,76515857;25,11892349;25,00006836;25,19413121;24,81430481;25,13409478;24,78962435;25,01701358;24,65028519;25;2025-04-14T15:20:35;;;0,432746615;0,892649789;0,673599906;0,626572149;0,680374182;0,570310772;0,255007883;0,838154715;0,673387176;0,519558265;0,28824442;0,121027648;0,36909902;0,114873385;0,468638307;0,349783179;0,54384603;0,164019623;0,483809596;0,139339169;0,366728399
25,12531454;25,45833599;25,32388509;25,31997739;25,33065937;25,17830344;24,90529307;25,44427298;25,32367236;25,16984345;24,93852961;24,77131283;24,97398856;24,76515857;25,11892349;24,96287174;25,2336394;24,85262292;25,13409478;24,78962435;25,01701358;24,60896138;25;2025-04-14T15:20:35;;;0,51635316;0,849374614;0,714923715;0,711016014;0,721697991;0,569342061;0,296331691;0,8353116;0,714710985;0,560882074;0,329568229;0,162351457;0,365027183;0,156197194;0,509962116;0,353910366;0,624678028;0,243661542;0,525133405;0,180662978;0,408052208
25,04073198;25,41601304;25,36563083;25,31997739;25,33065937;25,22059596;24,90529307;25,4884399;25,28246042;25,12872338;24,97764285;24,77131283;24,97398856;24,8060009;25,15592856;24,92567021;25,19413121;24,77597386;25,13409478;24,78962435;24,97487852;24,60896138;25;2025-04-14T15:20:36;;;0,431770606;0,807051659;0,756669454;0,711016014;0,721697991;0,611634581;0,296331691;0,879478523;0,673499045;0,519761999;0,368681472;0,162351457;0,365027183;0,19703952;0,546967185;0,316708836;0,585169838;0,167012482;0,525133405;0,180662978;0,365917143
25,04073198;25,41601304;25,36563083;25,27685733;25,33065937;25,17830344;24,90529307;25,44427298;25,28246042;25,16984345;24,93852961;24,77131283;24,97398856;24,84683085;25,15592856;24,92567021;25,1546085;24,81430481;25,17605951;24,82918341;24,97487852;24,69159471;25;2025-04-14T15:20:36;;;0,349137269;0,724418323;0,674036118;0,585262621;0,639064655;0,486708725;0,213698355;0,752678263;0,590865709;0,478248737;0,246934893;0,079718121;0,282393847;0,155236136;0,464333848;0,2340755;0,463013788;0,122710095;0,484464802;0,137588698;0,283283807
25,04073198;25,41601304;25,36563083;25,23372053;25,28794156;25,26287413;24,90529307;25,44427298;25,24123665;25,2109478;24,97764285;24,77131283;25,01938421;24,8060009;25,19292153;24,92567021;25,11507121;24,81430481;25,13409478;24,78962435;25,05913089;24,69159471;25;2025-04-14T15:20:37;;;0,349137269;0,724418323;0,674036118;0,542125814;0,596346847;0,571279414;0,213698355;0,752678263;0,549641934;0,519353083;0,286048135;0,079718121;0,327789493;0,114406183;0,501326817;0,2340755;0,423476496;0,122710095;0,442500068;0,098029641;0,367536179
