R1;R2;R3;R4;R5;R6;R7;R8;R9;R10;R11;R24;R13;R14;R15;R16;R17;R18;R19;R20;R21;R25;PD25;PD26;PD27;PD28;PD29;PD30;Puissance estimée (W);T_ref;timestamp
30,92917047;32,6672146;32,5753989;31,49767918;31,73588532;32,40134104;31,02517788;31,71647612;31,71164958;31,21987296;30,20715203;29,84292913;30,55678723;29,65280752;30,66083739;31,50385106;31,20747717;30,32557567;31,92278209;30,53399277;31,03576404;25,26558319;0,001;0,002;0,002;0,002;0,04;0,049;9,258204609;25,26558319;2025-04-18T13:24:53
30,88852406;32,6672146;32,53516094;31,49767918;31,65486793;32,40134104;31,02517788;31,67419188;31,67147185;31,18032598;30,16878993;29,84292913;30,55678723;29,65280752;30,66083739;31,50385106;31,16942259;30,25126103;31,88243422;30,53399277;31,03576404;25,26558319;0,001;0,003;0,002;0,003;0,041;0,049;9,258204609;25,26558319;2025-04-18T13:24:53
30,84786752;32,62662497;32,49491691;31,45620618;31,65486793;32,36055251;30,98585561;31,63189628;31,67147185;31,14077029;30,13042338;29,84292913;30,51355586;29,61286737;30,62496088;31,42955172;31,13136038;30,25126103;31,84207871;30,53399277;30,99543234;25,26558319;0,001;0,002;0,002;0,003;0,041;0,048;9,207433765;25,26558319;2025-04-18T13:24:54
30,80720081;32,58602791;32,45466678;31,45620618;31,61434079;32,27895675;30,98585561;31,5895893;31,59110223;31,14077029;30,09205232;29,80255861;30,47030842;29,61286737;30,58907845;31,39240451;31,09329049;30,21409383;31,80171553;30,49543703;30,95509006;25,26558319;0,001;0,002;0,002;0,004;0,04;0,048;9,156653616;25,26558319;2025-04-18T13:24:54
30,80720081;32,54542336;32,41441051;31,41472362;31,57380128;32,27895675;30,94652611;31,54727087;31,55091026;31,10120587;30,05367673;29,80255861;30,47030842;29,57292038;30,58907845;31,3552589;31,09329049;30,17691998;31,80171553;30,49543703;30,95509006;25,26558319;0,001;0,002;0,003;0,005;0,04;0,048;9,10586411;25,26558319;2025-04-18T13:24:54
30,7258367;32,50481129;32,41441051;31,37323146;31,53324936;32,23814943;30,90718933;31,50494095;31,51071345;31,06163266;30,05367673;29,7621804;30,47030842;29,57292038;30,55319007;31,3552589;31,09329049;30,10255221;31,76134463;30,45687591;30,91473715;25,22422041;0,001;0,002;0,003;0,005;0,04;0,047;9,106803127;25,22422041;2025-04-18T13:24:55
30,68513922;32,46419165;32,37414805;31,33172965;31,49268499;32,23814943;30,90718933;31,50494095;31,51071345;30,98245973;30,01529657;29,72179445;30,38376513;29,53296653;30,55319007;31,3552589;31,05521288;30,10255221;31,72096596;30,41830936;30,87437358;25,22422041;0,001;0,002;0,003;0,005;0,039;0,047;9,055994748;25,22422041;2025-04-18T13:24:55
30,68513922;32,46419165;32,33387937;31,29021815;31,49268499;32,15651571;30,86784524;31,50494095;31,47051177;30,94285992;30,01529657;29,72179445;30,38376513;29,53296653;30,55319007;31,24383122;31,05521288;30,0653582;31,6805795;30,41830936;30,87437358;25,22422041;0,002;0,001;0,003;0,005;0,039;0,047;9,055994748;25,22422041;2025-04-18T13:24:55
30,68513922;32,42356441;32,29360442;31,29021815;31,45210812;32,15651571;30,82849379;31,4625995;31,43030517;30,90325116;30,01529657;29,72179445;30,34046918;29,49300577;30,5172957;31,20669161;31,01712751;30,02815739;31,64018518;30,37973734;30,8339993;25,22422041;0,002;0,002;0,003;0,005;0,039;0,048;9,005176853;25,22422041;2025-04-18T13:24:56
30,68513922;32,38292952;32,29360442;31,24869692;31,41151871;32,11568922;30,78913494;31,42024647;31,39009362;30,90325116;29,97691178;29,64099918;30,34046918;29,49300577;30,4813953;31,16955341;31,01712751;30,02815739;31,64018518;30,34115981;30,79361426;25,22422041;0,002;0,002;0,002;0,005;0,038;0,047;8,95434939;25,22422041;2025-04-18T13:24:56
30,64443138;32,34228693;32,25332317;31,20716591;31,41151871;32,11568922;30,78913494;31,42024647;31,34987706;30,8636334;29,93852234;29,64099918;30,29715696;29,45303806;30,44548883;31,16955341;30,94093333;29,99094974;31,59978298;30,30257673;30,75321843;25,18284393;0,002;0,002;0,002;0,005;0,038;0,047;8,955267369;25,18284393;2025-04-18T13:24:56
30,60371315;32,30163662;32,21303556;31,20716591;31,41151871;32,07485625;30,74976864;31,42024647;31,30965547;30,8240066;29,93852234;29,64099918;30,29715696;29,41306334;30,40957625;31,13241659;30,94093333;29,99094974;31,55937284;30,26398806;30,71281174;25,18284393;0,002;0,002;0,002;0,004;0,038;0,046;8,90442061;25,18284393;2025-04-18T13:24:57
30,60371315;32,26097852;32,21303556;31,20716591;31,37091671;32,03401677;30,67101357;31,37788181;31,30965547;30,8240066;29,9001282;29,60058976;30,25382842;29,41306334;30,37365754;31,13241659;30,90282444;29,95373521;31,51895473;30,22539376;30,67239416;25,18284393;0,002;0,002;0,003;0,005;0,038;0,046;8,853564123;25,18284393;2025-04-18T13:24:57
30,60371315;32,26097852;32,17274156;31,16562507;31,33030208;31,99317072;30,6316247;31,37788181;31,26942879;30,78437072;29,9001282;29,60058976;30,2104835;29,37308159;30,37365754;31,09528111;30,90282444;29,91651376;31,51895473;30,22539376;30,67239416;25,18284393;0,002;0,002;0,003;0,005;0,039;0,047;8,853564123;25,18284393;2025-04-18T13:24:57
30,56298448;32,26097852;32,13244112;31,12407437;31,33030208;31,95231807;30,6316247;31,33550548;31,22919699;30,74472571;29,86172933;29,56017244;30,16712215;29,33309275;30,33773265;31,05814694;30,86470763;29,91651376;31,4785286;30,1867938;30,59152616;25,1414537;0,002;0,002;0,001;0,004;0,039;0,047;8,905336384;25,1414537;2025-04-18T13:24:58
30,56298448;32,2203126;32,09213421;31,12407437;31,28967476;31,91145878;30,59222822;31,33550548;31,22919699;30,74472571;29,86172933;29,51974715;30,16712215;29,33309275;30,30180153;31,05814694;30,78845008;29,91651376;31,43809442;30,14818812;30,59152616;25,1414537;0,001;0,002;0,001;0,003;0,038;0,046;8,854470116;25,1414537;2025-04-18T13:24:58
30,56298448;32,17963883;32,09213421;31,08251375;31,28967476;31,8705928;30,59222822;31,29311743;31,22919699;30,74472571;29,82332567;29,51974715;30,16712215;29,29309678;30,26586417;30,98388237;30,78845008;29,87928536;31,39765213;30,10957669;30,55107564;25,1414537;0,001;0,002;0,001;0,003;0,038;0,046;8,803594014;25,1414537;2025-04-18T13:24:58
30,56298448;32,13895714;32,05182078;31,04094318;31,24903472;31,8705928;30,55282408;31,25071762;31,18896003;30,70507154;29,82332567;29,47931386;30,12374432;29,25309364;30,22992051;30,94675191;30,71216035;29,84204995;31,39765213;30,07095946;30,55107564;25,10004967;0,001;0,002;0,001;0,003;0,038;0,046;8,80449755;25,10004967;2025-04-18T13:24:59
30,52224533;32,13895714;32,0115008;31,04094318;31,24903472;31,8705928;30,55282408;31,25071762;31,14871786;30,70507154;29,7849172;29,43887253;30,08034997;29,25309364;30,19397052;30,94675191;30,71216035;29,84204995;31,35720169;30,07095946;30,51061405;25,10004967;0,001;0,002;0,001;0,003;0,038;0,046;8,80449755;25,10004967;2025-04-18T13:24:59
30,48149564;32,09826751;31,93084098;30,9993626;31,20838191;31,82972008;30,51341225;31,20830599;31,10847043;30,66540816;29,74650387;29,43887253;30,08034997;29,21308327;30,19397052;30,94675191;30,71216035;29,8048075;31,31674306;30,03233641;30,47014134;25,10004967;0,001;0,002;0,001;0,003;0,039;0,046;8,753601619;25,10004967;2025-04-18T13:24:59
30,44073538;32,09826751;31,93084098;30,95777197;31,16771629;31,7888406;30,47399269;31,20830599;31,06821772;30,66540816;29,70808564;29,39842311;30,08034997;29,17306565;30,15801416;30,90962261;30,67400332;29,76755797;31,31674306;29,99370748;30,42965748;25,18284393;0,001;0,002;0,001;0,003;0,039;0,047;8,650039832;25,18284393;2025-04-18T13:25:00
30,48149564;32,01686424;31,93084098;30,95777197;31,1270378;31,7888406;30,47399269;31,12344713;31,06821772;30,66540816;29,70808564;29,35796555;30,03693903;29,17306565;30,12205139;30,87249444;30,63583812;29,73030132;31,2762762;29,99370748;30,42965748;25,18284393;0,001;0,002;0,001;0,004;0,039;0,048;8,548217934;25,18284393;2025-04-18T13:25:00
30,44073538;31,97615051;31,89050107;30,91617124;31,1270378;31,74795429;30,43456534;31,12344713;31,02795967;30,58605358;29,70808564;29,35796555;29,99351145;29,13304073;30,15801416;30,83536736;30,63583812;29,69303752;31,23580107;29,99370748;30,42965748;25,22422041;0,001;0,002;0;0,003;0,039;0,047;8,445536795;25,22422041;2025-04-18T13:25:00
30,3999645;31,93542866;31,85015442;30,87456038;31,0863464;31,70706113;30,39513017;31,12344713;31,02795967;30,58605358;29,70808564;29,27702586;29,99351145;29,13304073;30,12205139;30,83536736;30,59766472;29,69303752;31,19531761;29,95507264;30,42965748;25,22422041;0,001;0,002;0,001;0,003;0,04;0,047;8,394600564;25,22422041;2025-04-18T13:25:01
30,35918294;31,89469865;31,80980101;30,83293933;31,04564205;31,66616107;30,39513017;31,12344713;31,02795967;30,5463623;29,66966247;29,27702586;29,95006719;29,09300845;30,08608218;30,79824134;30,59766472;29,61848826;31,19531761;29,87778506;30,3891624;25,22422041;0,001;0,002;0,002;0,003;0,04;0,047;8,343654124;25,22422041;2025-04-18T13:25:01
30,35918294;31,85396044;31,80980101;30,79130806;31,0049247;31,66616107;30,35568713;31,08099979;30,98769625;30,50666164;29,63123431;29,23654362;29,9066062;29,09300845;30,05010648;30,79824134;30,55948306;29,61848826;31,1548258;29,87778506;30,34865608;25,22422041;0,001;0,002;0,002;0,003;0,04;0,047;8,292697421;25,22422041;2025-04-18T13:25:01
30,31839068;31,81321397;31,76944079;30,79130806;31,0049247;31,58434006;30,31623619;31,08099979;30,94742741;30,46695155;29,63123431;29,23654362;29,9066062;29,09300845;30,05010648;30,76111635;30,55948306;29,58120274;31,11432558;29,83913224;30,34865608;25,22422041;0,001;0,003;0,003;0,003;0,04;0,047;8,241730401;25,22422041;2025-04-18T13:25:02
30,27758766;31,81321397;31,76944079;30,79130806;30,92345082;31,54341903;30,27677729;31,08099979;30,94742741;30,42723199;29,59280114;29,23654362;29,9066062;29,05296878;30,05010648;30,72399234;30,52129312;29,58120274;31,0738169;29,83913224;30,34865608;25,22422041;0,002;0,003;0,003;0,003;0,04;0,047;8,241730401;25,22422041;2025-04-18T13:25:02
30,27758766;31,77245922;31,72907372;30,74966651;30,92345082;31,50249092;30,27677729;31,03854046;30,94742741;30,38750291;29,59280114;29,23654362;29,86312841;29,05296878;30,01412426;30,68686929;30,48309485;29,54390989;31,03329974;29,80047333;30,30813846;25,22422041;0,002;0,003;0,003;0,003;0,041;0,047;8,19075301;25,22422041;2025-04-18T13:25:02
30,23677383;31,73169613;31,68869974;30,70801463;30,88269419;31,50249092;30,2373104;31,03854046;30,90715311;30,38750291;29,5543629;29,19605308;29,86312841;29,05296878;29,97813549;30,64974715;30,44488821;29,50660968;30,99277404;29,76180832;30,30813846;25,22422041;0,002;0,003;0,003;0,003;0,04;0,047;8,139765193;25,22422041;2025-04-18T13:25:03
30,23677383;31,73169613;31,64831884;30,70801463;30,88269419;31,4615557;30,19783547;30,99606909;30,86687331;30,34776428;29,51591956;29,15555417;29,81963377;29,05296878;29,97813549;30,64974715;30,44488821;29,50660968;30,99277404;29,76180832;30,30813846;25,18284393;0,002;0,003;0,003;0,002;0,041;0,046;8,191520256;25,18284393;2025-04-18T13:25:03
30,19594915;31,69092466;31,60793095;30,66635239;30,84192438;31,42061331;30,15835246;30,99606909;30,82658797;30,34776428;29,47747108;29,19605308;29,81963377;29,01292168;29,94214011;30,64974715;30,40667315;29,50660968;30,95223976;29,76180832;30,30813846;25,1414537;0,002;0,003;0,003;0,002;0,041;0,046;8,192294221;25,1414537;2025-04-18T13:25:03
30,15511357;31,65014477;31,56753603;30,62467974;30,80114134;31,37966372;30,15835246;30,95358562;30,82658797;30,34776428;29,47747108;29,15555417;29,81963377;29,01292168;29,9061381;30,61262589;30,36844964;29,46930207;30,91169686;29,72313714;30,26760949;25,10004967;0,002;0,002;0,003;0,002;0,041;0,045;8,193074917;25,10004967;2025-04-18T13:25:04
30,11426706;31,65014477;31,56753603;30,62467974;30,80114134;31,33870689;30,11886133;30,95358562;30,78629704;30,30801604;29,43901741;29,15555417;29,77612225;28,97286709;29,87012941;30,57550547;30,33021763;29,46930207;30,91169686;29,72313714;30,22706914;25,10004967;0,002;0,003;0,002;0,002;0,04;0,045;8,193074917;25,10004967;2025-04-18T13:25:04
30,11426706;31,60935642;31,52713406;30,62467974;30,76034502;31,29774276;30,11886133;30,91109001;30,74600048;30,26825816;29,43901741;29,19605308;29,77612225;28,93280497;29,87012941;30,57550547;30,29197709;29,46930207;30,91169686;29,68445976;30,22706914;25,10004967;0,002;0,003;0,002;0,002;0,04;0,045;8,142055499;25,10004967;2025-04-18T13:25:05
30,07340955;31,60935642;31,52713406;30,62467974;30,76034502;31,29774276;30,11886133;30,86858222;30,70569825;30,26825816;29,40055852;29,15555417;29,77612225;28,93280497;29,83411401;30,50126703;30,29197709;29,43198702;30,87114529;29,68445976;30,18651735;25,10004967;0,003;0,004;0,003;0,002;0,041;0,045;8,142055499;25,10004967;2025-04-18T13:25:05
30,032541;31,56855955;31,48672497;30,58299663;30,71953537;31,29774276;30,07936203;30,8260622;30,66539031;30,22849058;29,40055852;29,11504686;29,73259377;28,89273529;29,79809186;30,50126703;30,29197709;29,39466448;30,87114529;29,64577615;30,14595408;25,05863178;0,002;0,003;0,002;0,002;0,041;0,045;8,142832297;25,05863178;2025-04-18T13:25:05
30,032541;31,52775414;31,44630874;30,54130301;30,71953537;31,2567713;30,03985453;30,7835299;30,70569825;30,22849058;29,36209436;29,11504686;29,68904829;28,85265799;29,79809186;30,46414893;30,29197709;29,35733442;30,83058501;29,64577615;30,06479291;25,05863178;0,002;0,002;0,002;0,002;0,04;0,045;8,091791539;25,05863178;2025-04-18T13:25:05
29,99166138;31,48694013;31,40588531;30,54130301;30,67871235;31,21579245;30,03985453;30,7835299;30,66539031;30,18871327;29,36209436;29,11504686;29,64548576;28,85265799;29,76206292;30,42703154;30,25372797;29,35733442;30,83058501;29,60708625;30,06479291;25,01719998;0,002;0,003;0,002;0,002;0,04;0,044;8,09256429;25,01719998;2025-04-18T13:25:06
29,99166138;31,48694013;31,40588531;30,49959885;30,67871235;31,17480619;30,03985453;30,74098527;30,66539031;30,14892619;29,36209436;29,0745311;29,64548576;28,85265799;29,72602715;30,38991481;30,21547023;29,35733442;30,83058501;29,56839003;30,02419492;25,01719998;0,002;0,003;0,001;0,003;0,041;0,044;8,09256429;25,01719998;2025-04-18T13:25:06
29,95077063;31,44611748;31,36545464;30,49959885;30,63787592;31,17480619;30,00033877;30,74098527;30,62507661;30,14892619;29,36209436;29,0745311;29,64548576;28,85265799;29,72602715;30,35279871;30,21547023;29,3199968;30,79001597;29,56839003;29,98358527;25,01719998;0,002;0,003;0,002;0,002;0,041;0,045;8,041501974;25,01719998;2025-04-18T13:25:07
29,95077063;31,40528615;31,3250167;30,41615869;30,59702602;31,17480619;29,96081471;30,69842827;30,62507661;30,14892619;29,32362489;29,03400684;29,64548576;28,81257303;29,68998451;30,27856826;30,21547023;29,28265157;30,79001597;29,52968744;29,94296391;25,01719998;0,002;0,003;0,002;0,002;0,041;0,045;7,990428797;25,01719998;2025-04-18T13:25:07
29,95077063;31,40528615;31,3250167;30,41615869;30,59702602;31,13381246;29,96081471;30,69842827;30,58475711;30,10912928;29,32362489;29,03400684;29,55830932;28,81257303;29,65393497;30,27856826;30,17720383;29,24529869;30,74943813;29,52968744;29,90233079;25,05863178;0,001;0,003;0,002;0,002;0,041;0,045;7,938604537;25,05863178;2025-04-18T13:25:07
29,9098687;31,36444609;31,28457143;30,3744226;30,59702602;31,13381246;29,92128232;30,65585885;30,54443177;30,10912928;29,28515007;28,99347404;29,55830932;28,81257303;29,61787848;30,24145383;30,13892872;29,24529869;30,74943813;29,49097845;29,90233079;25,05863178;0,001;0,004;0,002;0,002;0,041;0,045;7,887520444;25,05863178;2025-04-18T13:25:08
29,86895555;31,32359726;31,2441188;30,41615869;30,5561626;31,09281122;29,92128232;30,61327696;30,50410055;30,0693225;29,28515007;28,95293265;29,55830932;28,81257303;29,61787848;30,20433989;30,13892872;29,24529869;30,70885146;29,45226302;29,86168587;25,05863178;0,001;0,003;0,002;0,002;0,041;0,044;7,836425381;25,05863178;2025-04-18T13:25:08
29,86895555;31,28273961;31,20365877;30,3744226;30,51528563;31,05180243;29,84219233;30,61327696;30,50410055;30,0693225;29,24666986;28,91238264;29,5146953;28,77248036;29,581815;30,1672264;30,06235223;29,20793813;30,66825589;29,45226302;29,86168587;25,05863178;0,001;0,003;0,001;0,002;0,041;0,044;7,785319291;25,05863178;2025-04-18T13:25:08
29,82803113;31,24187311;31,16319128;30,3744226;30,51528563;31,01078604;29,84219233;30,57068255;30,4637634;30,0693225;29,20818422;28,91238264;29,5146953;28,77248036;29,5457445;30,13011333;30,06235223;29,20793813;30,62765139;29,41354109;29,8210291;25,05863178;0,001;0,003;0,001;0,002;0,041;0,044;7,734202121;25,05863178;2025-04-18T13:25:09
29,7870954;31,24187311;31,1227163;30,33267578;30,51528563;31,01078604;29,80263466;30,57068255;30,38307115;30,02950581;29,20818422;28,83125652;29,47106402;28,73237995;29,5457445;30,1672264;30,06235223;29,20793813;30,58703792;29,37481264;29,8210291;25,05863178;0,001;0,003;0,001;0,001;0,041;0,044;7,734202121;25,05863178;2025-04-18T13:25:09
29,7870954;31,24187311;31,08223378;30,29091817;30,47439506;31,01078604;29,76306847;30,52807558;30,38307115;30,02950581;29,20818422;28,83125652;29,47106402;28,69227174;29,5457445;30,13011333;30,02405077;29,17056984;30,58703792;29,33607761;29,78036043;25,10004967;0,001;0,003;0,001;0,002;0,041;0,044;7,682395262;25,10004967;2025-04-18T13:25:09
29,7051898;31,2009977;31,08223378;30,29091817;30,47439506;31,01078604;29,76306847;30,485456;30,34271597;29,98967917;29,16969311;28,83125652;29,42741542;28,65215569;29,5457445;30,13011333;30,02405077;29,13319379;30,54641543;29,29733597;29,78036043;25,10004967;0,001;0,002;0,001;0,002;0,041;0,045;7,631266955;25,10004967;2025-04-18T13:25:10
29,7051898;31,2009977;31,04174369;30,24914974;30,47439506;31,01078604;29,72349372;30,44282376;30,30235469;29,94984252;29,16969311;28,79068034;29,38374945;28,61203176;29,5457445;30,09300063;29,98574043;29,13319379;30,50578387;29,29733597;29,73967982;25,10004967;0,001;0,002;0;0,002;0,04;0,044;7,631266955;25,10004967;2025-04-18T13:25:10
29,66421984;31,16011335;31,00124597;30,24914974;30,47439506;30,969762;29,68391038;30,40017881;30,30235469;29,94984252;29,13119648;28,79068034;29,34006605;28,61203176;29,5457445;30,09300063;29,98574043;29,13319379;30,4651432;29,25858768;29,69898721;25,10004967;0,001;0,001;0,001;0,003;0,04;0,043;7,580127457;25,10004967;2025-04-18T13:25:10
29,66421984;31,11922;30,96074058;30,20737044;30,47439506;30,92873029;29,68391038;30,3575211;30,26198726;29,90999584;29,0926943;28,70950147;29,34006605;28,5718999;29,5457445;30,05588828;29,94742118;29,09580992;30,42449339;29,21983269;29,69898721;25,10004967;0,001;0,001;0,001;0,003;0,04;0,043;7,528976713;25,10004967;2025-04-18T13:25:11
29,66421984;31,11922;30,92022749;30,20737044;30,43349082;30,88769084;29,68391038;30,3575211;30,26198726;29,87013906;29,0926943;28,70950147;29,34006605;28,53176007;29,50966694;30,01877623;29,90909298;29,09580992;30,42449339;29,21983269;29,65828258;25,10004967;0,002;0,001;0,003;0,003;0,04;0,044;7,528976713;25,10004967;2025-04-18T13:25:11
29,62323837;31,11922;30,92022749;30,12377902;30,39257289;30,88769084;29,64431838;30,3148506;30,22161365;29,83027215;29,05418653;28,6688987;29,29636516;28,53176007;29,50966694;30,01877623;29,90909298;29,0584182;30,38383437;29,18107097;29,61756585;25,05863178;0,001;0,001;0,003;0,003;0,041;0,044;7,580783572;25,05863178;2025-04-18T13:25:11
29,66421984;31,07831762;30,92022749;30,08196682;30,39257289;30,84664362;29,64431838;30,3148506;30,18123382;29,79039506;29,05418653;28,6688987;29,29636516;28,49161222;29,47358228;30,01877623;29,87075578;29,0584182;30,38383437;29,18107097;29,61756585;25,05863178;0,001;0,001;0,004;0,003;0,04;0,044;7,529621526;25,05863178;2025-04-18T13:25:12
29,66421984;31,07831762;30,87970664;30,08196682;30,35164121;30,80558858;29,64431838;30,3148506;30,14084771;29,75050775;29,01567311;28,6688987;29,20891074;28,49161222;29,47358228;29,98166446;29,83240953;29,02101859;30,34316611;29,18107097;29,576837;25,05863178;0,002;0,001;0,004;0,003;0,04;0,044;7,529621526;25,05863178;2025-04-18T13:25:12
29,62323837;31,03740616;30,83917799;30,04014356;30,31069574;30,72345488;29,6047177;30,27216724;30,10045529;29,75050775;29,05418653;28,6688987;29,20891074;28,4514563;29,43749048;29,94455291;29,79405421;29,02101859;30,30248856;29,14230246;29,576837;25,05863178;0,002;0,001;0,004;0,004;0,041;0,044;7,478448121;25,05863178;2025-04-18T13:25:12
29,62323837;30,99648558;30,83917799;30,04014356;30,31069574;30,68237612;29,6047177;30,22947098;30,06005651;29,71061017;29,01567311;28,62828698;29,16515709;28,41129227;29,4013915;29,90744157;29,79405421;28,98361104;30,26180168;29,14230246;29,576837;25,05863178;0,002;0;0,003;0,003;0,041;0,044;7,427263304;25,05863178;2025-04-18T13:25:13
29,66421984;30,95555582;30,83917799;29,99830919;30,26973642;30,64128937;29,6047177;30,22947098;30,06005651;29,71061017;28,97715401;28,58766626;29,16515709;28,41129227;29,36528531;29,90744157;29,75568976;28,98361104;30,30248856;29,14230246;29,53609597;25,05863178;0,002;0,001;0,003;0,003;0,041;0,043;7,376067018;25,05863178;2025-04-18T13:25:13
29,62323837;30,95555582;30,7986415;29,95646366;30,18777606;30,60019457;29,56510829;30,18676177;30,01965134;29,67070228;28,93862919;28,54703649;29,12138574;28,41129227;29,32917185;29,90744157;29,71731615;28,94619552;30,26180168;29,14230246;29,53609597;25,05863178;0,002;0,001;0,004;0,002;0,041;0,044;7,376067018;25,05863178;2025-04-18T13:25:13
29,62323837;30,91461685;30,75809713;29,91460694;30,18777606;30,60019457;29,5254901;30,18676177;29,97923972;29,63078403;28,93862919;28,54703649;29,12138574;28,37112009;29,2930511;29,87033039;29,67893333;28,94619552;30,22110543;29,10352713;29,49534272;25,05863178;0,002;0,001;0,004;0,002;0,042;0,044;7,324859207;25,05863178;2025-04-18T13:25:14
29,58224536;30,91461685;30,71754484;29,91460694;30,14677492;30,5590917;29,5254901;30,18676177;29,97923972;29,59085538;28,93862919;28,54703649;29,07759664;28,37112009;29,25692301;29,87033039;29,67893333;28,90877199;30,22110543;29,10352713;29,45457719;25,05863178;0,003;0,001;0,004;0,002;0,042;0,044;7,324859207;25,05863178;2025-04-18T13:25:14
29,54124075;30,87366863;30,71754484;29,91460694;30,10575975;30,51798069;29,5254901;30,14403956;29,97923972;29,59085538;28,86156223;28,54703649;29,03378973;28,37112009;29,25692301;29,83321933;29,64054126;28,87134039;30,18039975;29,06474494;29,45457719;25,10004967;0,002;0,001;0,002;0,002;0,042;0,044;7,221832957;25,10004967;2025-04-18T13:25:14
29,5002245;30,8327111;30,67698457;29,91460694;30,06473049;30,51798069;29,48586309;30,14403956;29,97923972;29,63078403;28,86156223;28,54703649;28,98996496;28,33093971;29,22078754;29,83321933;29,64054126;28,8339007;30,13968461;29,02595585;29,45457719;25,10004967;0,004;0,001;0,001;0,002;0,041;0,044;7,17060193;25,10004967;2025-04-18T13:25:15
29,45919655;30,79174422;30,63641628;29,91460694;30,06473049;30,47686151;29,44622721;30,14403956;29,97923972;29,59085538;28,82301999;28,50639764;28,98996496;28,37112009;29,22078754;29,83321933;29,60213989;28,79645287;30,09895995;29,02595585;29,41379934;25,10004967;0,004;0,001;0,001;0,002;0,041;0,044;7,11935921;25,10004967;2025-04-18T13:25:15
29,41815686;30,75076795;30,63641628;29,87273897;30,02368711;30,47686151;29,44622721;30,10130431;29,97923972;29,59085538;28,82301999;28,50639764;29,03378973;28,33093971;29,18464466;29,79610836;29,60213989;28,79645287;30,09895995;28,98715981;29,37300913;25,10004967;0,004;0,001;0,001;0,002;0,042;0,044;7,068104742;25,10004967;2025-04-18T13:25:15
29,41815686;30,75076795;30,59583994;29,87273897;30,02368711;30,47686151;29,40658242;30,10130431;29,93882161;29,59085538;28,74591782;28,46574964;28,98996496;28,29075108;29,14849433;29,79610836;29,60213989;28,75899685;30,05822574;28,98715981;29,37300913;25,10004967;0,004;0,001;0,001;0,002;0,041;0,044;7,068104742;25,10004967;2025-04-18T13:25:16
29,41815686;30,70978225;30,59583994;29,8308597;30,02368711;30,47686151;29,36692868;30,10130431;29,93882161;29,59085538;28,74591782;28,46574964;28,98996496;28,29075108;29,14849433;29,75899745;29,56372919;28,75899685;30,05822574;28,98715981;29,33220651;25,10004967;0,004;0,001;0,001;0,002;0,04;0,044;7,016838469;25,10004967;2025-04-18T13:25:16
29,37710539;30,66878706;30,55525549;29,8308597;29,98262954;30,47686151;29,32726594;30,05855597;29,89839697;29,59085538;28,74591782;28,46574964;28,94612228;28,29075108;29,1123365;29,72188655;29,56372919;28,72153261;30,01748192;28,98715981;29,29139142;25,05863178;0,003;0,001;0,001;0,002;0,041;0,045;7,017367194;25,05863178;2025-04-18T13:25:16
29,37710539;30,66878706;30,55525549;29,78896909;29,98262954;30,43573412;29,32726594;30,01579448;29,93882161;29,55091628;28,7073578;28,42509246;28,94612228;28,29075108;29,07617114;29,68477564;29,5253091;28,6840601;29,97672846;28,94835677;29,29139142;25,05863178;0,003;0,002;0,001;0,003;0,041;0,045;7,017367194;25,05863178;2025-04-18T13:25:17
29,37710539;30,66878706;30,55525549;29,78896909;29,94155775;30,39459846;29,32726594;29,97301981;29,89839697;29,55091628;28,7073578;28,42509246;28,90226162;28,25055416;29,07617114;29,64766467;29,5253091;28,6840601;30,01748192;28,94835677;29,29139142;25,05863178;0,003;0,002;0,001;0,003;0,041;0,045;7,017367194;25,05863178;2025-04-18T13:25:17
29,33604208;30,62778234;30,5146629;29,78896909;29,90047168;30,39459846;29,32726594;29,97301981;29,85796575;29,55091628;28,66879176;28,38442605;28,94612228;28,21034891;29,07617114;29,64766467;29,4868796;28,6840601;29,97672846;28,94835677;29,29139142;25,05863178;0,003;0,002;0,001;0,003;0,041;0,045;6,966077143;25,05863178;2025-04-18T13:25:17
29,33604208;30,58676805;30,5146629;29,7470671;29,85937129;30,35345449;29,28759415;29,93023189;29,85796575;29,51096669;28,7073578;28,34375036;28,94612228;28,21034891;29,0399982;29,6105536;29,44844063;28,64657929;29,97672846;28,90954671;29,29139142;25,01719998;0,003;0,002;0,001;0,003;0,042;0,045;6,966599378;25,01719998;2025-04-18T13:25:18
29,33604208;30,58676805;30,5146629;29,7470671;29,85937129;30,35345449;29,28759415;29,88743068;29,81752792;29,47100656;28,66879176;28,30306535;28,94612228;28,21034891;29,00381765;29,57344241;29,44844063;28,64657929;29,9359653;28,87072957;29,29139142;24,97575422;0,001;0,003;0,001;0,003;0,042;0,046;7,018441108;24,97575422;2025-04-18T13:25:18
29,29496689;30,58676805;30,47406212;29,70515366;29,81825653;30,31230216;29,24791328;29,88743068;29,77708343;29,47100656;28,66879176;28,30306535;28,90226162;28,21034891;29,00381765;29,53633106;29,40999215;28,64657929;29,89519241;28,87072957;29,25056382;24,97575422;0,001;0,003;0,001;0,003;0,042;0,047;7,018441108;24,97575422;2025-04-18T13:25:18
